"","id","pobre_clasificacion","pobre_ingreso"
"19959","74ee34cf33807e3c4dd32620",0,0
"19960","74ef4eb33e056fa93a2ed106",0,0
"19961","74f0d91bc2d09eef7cbc0c84",0,0
"19962","74f175f859b9b4dde286e256",0,0
"19963","74f333f635ffb115920b553b",0,0
"19964","74f47e35eccec9f3c482d4b2",0,0
"19965","74f4d80aa0c6814e4348b526",0,0
"19966","74f56aa7f4acbd3bcca32aef",0,0
"19967","74f571833881feaaf7c6fb56",0,0
"19968","74f5cc92557ac10e92a85dac",0,0
"19969","74f617ddcea2dbca4f4ae51b",0,0
"19970","74f94bc10bd9486862997a6b",0,0
"19971","74fbaee1390857a2d2276aa0",0,0
"19972","74fbd25ceeeb2dac64f37eab",0,0
"19973","74fc5717eda0f5df413ee075",0,0
"19974","74ff1046e14b27cea5d9291b",0,0
"19975","74ff34f249b9202ebb5b0a42",0,0
"19976","75002226f10e995702ec2d33",0,0
"19977","75011449644278e3f2dc0756",0,0
"19978","7502eca9e015970396db92bb",0,0
"19979","750313caa381fd3a017036d6",0,0
"19980","75034cc8badb37820d350458",0,0
"19981","7503e8ccf592f07a6559f6dd",0,0
"19982","7504716612bbd26313c98138",0,0
"19983","75067913b11bf2fa88700568",0,0
"19984","75077e2c51b51984832b2180",0,0
"19985","7508f0135b1062a34a38fe91",0,0
"19986","75094a11f193dc7de1ae0ce7",0,0
"19987","750a91d4ad0adcf7286a292d",0,0
"19988","750ae2681c4d2d21c7cf3df9",0,0
"19989","750b6dc1195fd6968aa6a041",0,0
"19990","750c6d8cb857b406ba0c5474",0,0
"19991","750c7abc6f95e49e9efe3601",0,0
"19992","750e9ff6e06579764a0599e1",0,0
"19993","750f463c221dab1eb4dfa63d",0,0
"19994","750fcdcc211097008c726d42",0,0
"19995","751134cfd68ee9319303ed68",0,0
"19996","7512718530aa683a3dbf5611",0,0
"19997","7512c9778a4d0117e66d541a",0,0
"19998","7519e8ebfd760c9c679a8204",0,0
"19999","7519fe4146eb5000339fd825",0,0
"20000","751aba68012733732fd7d464",0,0
"20001","751b52a5bd4b706154842a01",0,0
"20002","751ced37308b159a57ab54e9",0,0
"20003","751df4133e7dece226e72987",0,0
"20004","751e2068c6f48e8cba6ed494",0,0
"20005","751f16bcdb4ad283116fbf9f",0,0
"20006","751f489f96c11e98a3ddbc48",0,0
"20007","75214acb8422202f0bcbf850",0,0
"20008","7522aa82f65ee1f5e7048f73",0,0
"20009","752306530df0585f81e734cc",0,0
"20010","7523f7146a1a022dff42e25c",0,0
"20011","752522a6bfc7651c0579cbad",0,0
"20012","75257b5f86ebd8c82e686181",0,0
"20013","7525d0f147bb5600887baf99",0,0
"20014","752638d4ff9d8cfdfc04975a",0,0
"20015","75278fa1c72ecad3a18aabdc",0,0
"20016","7529397b8b6eede6a44086ea",0,0
"20017","7529c7ee4bff1f8b84b6caed",0,0
"20018","752da6a9d6b8e889c90112fb",0,0
"20019","752eaa87822aa0e9b16d3f3a",0,0
"20020","7530696962b1286d8ba14350",0,0
"20021","7531b7df65a1a919d2da2fb0",0,0
"20022","7532ae6416a6029634d1ffbc",0,0
"20023","75334dc2792b4ca08828b514",0,0
"20024","7533e2572f075cb440700214",0,0
"20025","7536621ea04848913dee5b91",0,0
"20026","75366c5c8e2c882573498f0a",0,0
"20027","7536a23881b524b7df9f0b7c",0,0
"20028","753806c7e3d9e3ee80bdc408",0,0
"20029","7539bd615fade72eb4aecf94",0,0
"20030","7539d010d68b672c511df0f2",0,0
"20031","753a94e238109486263fa82c",0,0
"20032","753d5a80fde1a66859a77a79",0,0
"20033","753dd3e583ed449a4bae8f4e",0,0
"20034","753e15626ff8abd7b96909ab",0,0
"20035","753e5b380610d9c7d86706d2",0,0
"20036","7546b88b41fa0b4514a25435",0,0
"20037","75471d5f14b81e2a14111072",0,0
"20038","75472fb6af891118b4973498",0,0
"20039","7548fb94be1f02b33db83864",0,0
"20040","75499de33bc372ccfe2f701d",0,0
"20041","754b7c36ed5c8fe4b9d657cd",0,0
"20042","754b8828c57f73da36861262",0,0
"20043","754bcd2ab3223e881cf036c3",0,0
"20044","754cb509722bd3e49c6b65b8",0,0
"20045","754efb67ba6e2e536976c2bc",0,0
"20046","75502c7c1efb76e1084346e0",0,0
"20047","75522a7502bf76e3755a831b",0,0
"20048","75527442dca06bcb761bbca8",0,0
"20049","7552f3516a975c1ce8450c21",0,0
"20050","7552f8d5c2b208fffbdf4b77",0,0
"20051","75565ab49d65b9bc2bb962e2",0,0
"20052","7556d7a415bc91e00bd02c5a",0,0
"20053","755ef2d1914521b998a741a8",0,0
"20054","755f3f798925239e6ba5533c",0,0
"20055","7560146eddebd7276abca93b",0,0
"20056","7561201ac3b5ddebc7548a08",0,0
"20057","75618bbbb64ade0e3640bbc1",0,0
"20058","7562f1ab34f34d0daab2ec4f",0,0
"20059","7563926dceb1cfd18788d49d",0,0
"20060","756397413e99d305921000ef",0,0
"20061","756435e530e11d46e7f7c238",0,0
"20062","756457e43c6251bf4f5d3f34",0,0
"20063","7564652bbaa284dd4f76a792",0,0
"20064","75648f5e43800eb474ac38a3",0,0
"20065","7566682494087a99a4bb37dc",0,0
"20066","75671384efc99bb0aa53d503",0,0
"20067","756937caf34e46522133ddfe",0,0
"20068","7569cb605033364509a7e847",0,0
"20069","756a1e3a2e02f63dc369fe66",0,0
"20070","756a4ec07f4136e4da356a07",0,0
"20071","756ca9b9d5902e9b85b42391",0,0
"20072","756d020d1fa810bb72299774",0,0
"20073","756d830fcea5094a888418d6",0,0
"20074","75704cee76e8be912399a9bd",0,0
"20075","7570dc7a0ab9ddac70653b80",0,0
"20076","7573825a80393b2b2f384a96",0,0
"20077","75748e4c6370ae63f0f42622",0,0
"20078","757550c926206dd39064a415",0,0
"20079","75770ef592b5b772d99aec1e",0,0
"20080","75773de06aeddea1806a8a73",0,0
"20081","7579886461b3ee4168a77a4f",0,0
"20082","7580a7a7d8083e2d973c0178",0,0
"20083","758183dc34ccf6582598fb1c",0,0
"20084","75849da58ebd8b2c99a70da5",0,0
"20085","7584aaa6e36825581674af89",0,0
"20086","758630e566655ee9355669cd",0,0
"20087","75877b81133ba17f45649458",0,0
"20088","7588338dd025a332bf65bfc4",0,0
"20089","7588e8b6bd3610cdf1f75208",0,0
"20090","758ad186d797d90304c4e648",0,0
"20091","758b8e493e4629da1db84cca",0,0
"20092","758cd125c8a29347a02debb3",0,0
"20093","758d82add22047b35831ab52",0,0
"20094","7590120b8d7608446d91e333",0,0
"20095","7591c85f2884d017fcd143e5",0,0
"20096","75939be1a5e84bd32c8fe4ff",0,0
"20097","7594a38deeda8a1fa93fb61d",0,0
"20098","7598c5d913d2652c12a207cf",0,0
"20099","759a98a4b0abd769952eb37e",0,0
"20100","759bead5a34b694d467b2e00",0,0
"20101","759bfc1531f9a680860ad322",0,0
"20102","759d96295c6cd98bbbc5630b",0,0
"20103","75a229b531f43b19ef64818e",0,0
"20104","75a302d291f010f6e797013e",0,0
"20105","75a36faeb312e80f0fc257d7",0,0
"20106","75a5742d8cc01f8b605ce12f",0,0
"20107","75a7865c77331a058b3081d7",0,0
"20108","75a8ee887dbef2e095e5e630",0,0
"20109","75abd82204c26be413daa167",0,0
"20110","75ac2198aea75790ee3e188a",0,0
"20111","75ad8fee3bb41096ba7c5275",0,0
"20112","75aebc6b89c27b79c6f0667c",0,0
"20113","75aef3e269d0728d7403ffe4",0,0
"20114","75b04ac2dba0f985f5a94081",0,0
"20115","75b3e3a3c611dc77acce0d5b",0,0
"20116","75bb1e4c39021d838a0cc13a",0,0
"20117","75bf2a6f7d9abca303c47ce3",0,0
"20118","75bfb58af53be4fa81d94e47",0,0
"20119","75c07efad761bc23a2bd68d3",0,0
"20120","75c2502018172399c050ba90",0,0
"20121","75c34d8053bbbcf42b112c74",0,0
"20122","75c46ede15b8b603f209ef52",0,0
"20123","75c91721cce29e8bdc0e0ea9",0,0
"20124","75cac03e836506d3313fb796",0,0
"20125","75cb254f426c4bd45ccd02ac",0,0
"20126","75cc3347bce1d37a088fc823",0,0
"20127","75cc9b58934d5284e213bb62",0,0
"20128","75cd63bf9b3495715cc5a78a",0,0
"20129","75cd7dba9f6422349a2bfd65",0,0
"20130","75cdaad57a5aeae515232e2d",0,0
"20131","75ce07b3502a67d3948d3c80",0,0
"20132","75cebd2088f5145c4ae35965",0,0
"20133","75cf1bf5225096a100508967",0,0
"20134","75cf2ee3dd11a22fdad106c9",0,0
"20135","75d0814ff30ef28452394dc7",0,0
"20136","75d2e380b10aa967f33408ae",0,0
"20137","75d405dd2925ce1f7f2577c9",0,0
"20138","75d458daae38fccfeef9a6cc",0,0
"20139","75d55ccfe423c67ad3ee177e",0,0
"20140","75d66ff6f73457106efcb925",0,0
"20141","75d69539aad0b2aa5b5ed3e3",0,0
"20142","75d80e10e650ffbc1d7de4ab",0,0
"20143","75d9f8d4e595718a4516b76b",0,0
"20144","75da42d42a3b6fcbe7f2056e",0,0
"20145","75dbb8763cc7b4003005573c",0,0
"20146","75dccd134bcd7749c43acc55",0,0
"20147","75dcd4d0f3287fd532d92914",0,0
"20148","75dfc6e947b30ca934a08d21",0,0
"20149","75e1522c5521eab65a80f60e",0,0
"20150","75e1eb296479079a9c22f83e",0,0
"20151","75e3a0835f54313ca86c1cbd",0,0
"20152","75e3c25284858e60c9b17989",0,0
"20153","75e40c135bfbaf064825693c",0,0
"20154","75e6ed571c61a8abf0b175ad",0,0
"20155","75e766edec30a399094b593c",0,0
"20156","75e7bb3946a267d039bfec26",0,0
"20157","75e8b4e5673c515ac2900c9c",0,0
"20158","75e9c98b826e6f8d685c4a4b",0,0
"20159","75ebe0d64e824afc76307cfd",0,0
"20160","75eea59113859929179561e1",0,0
"20161","75ef63573b776c744377df68",0,0
"20162","75efd66343e15db74fb1401f",0,0
"20163","75f138c980267f2cc90c6f69",0,0
"20164","75f22f4e9259716ff102cdce",0,0
"20165","75f5ca6abdf1394586234a53",0,0
"20166","75f6e1d4346a4b492906e7d9",0,0
"20167","75f8b9b438a312f642f16702",0,0
"20168","75f9550769fa0169e383de40",0,0
"20169","75fb0cfe395ee96dd80c28e7",0,0
"20170","75fc8b41478279f9121c4c9e",0,0
"20171","75fc9cbea2985d39e013130a",0,0
"20172","75fcf00585159f4b96f15577",0,0
"20173","75fdc26df905519e4662a4ee",0,0
"20174","75fe3a3865662e858bab2cc4",0,0
"20175","75ff66b68a230b0d2eacae04",0,0
"20176","76019e0a5268016619ae1b97",0,0
"20177","7604c0ae90b95fc6d5a6b7d8",0,0
"20178","7605bcf25b1f47c3ed9650fe",0,0
"20179","76071ea23741f61870444825",0,0
"20180","760a4a54e9161381294fb18e",0,0
"20181","760b0b2140a19a037667a166",0,0
"20182","760c25fe70540fe5c02c2988",0,0
"20183","760e33ed9392de339906e5b8",0,0
"20184","760ff21029aa917c7353eefa",0,0
"20185","760ffff1bf51bf3fa330333a",0,1
"20186","7613e880de33811e5c424ed4",0,0
"20187","7615e8b18dc19f9fc7dd0358",0,0
"20188","7616bc432ac170781f8113ba",0,0
"20189","7616dace26b1024f1d5a9cae",0,0
"20190","76183349ba29f6cad09b265d",0,0
"20191","761856168ca16f1a1bce5f71",0,1
"20192","76199c01480f76e6805d6ff3",0,0
"20193","7619ea04d9eaa7cd95013597",0,0
"20194","7620ab76c7e3c5d57682d3d1",0,0
"20195","7620ce4b115e69dfdba94f47",0,0
"20196","7620e08f5adc9a4535154a5d",0,0
"20197","7621ee77cf12dbb8cff736bc",0,0
"20198","76234f8a59ecf2f75d7d5c4f",0,0
"20199","76252d52ec5fd8228b9b6fa0",0,0
"20200","7626c178152aa4a35fda3af8",0,0
"20201","7628e448f553599c27700220",0,0
"20202","762a4865878b4e2d25c6e815",0,0
"20203","762b286e9065f4d355d34d54",0,0
"20204","762c8d164b684acefb3401d9",0,0
"20205","762e563e6234d372592238fa",0,0
"20206","762f03f76e2ca27ab8895635",0,0
"20207","763000d73a548f26551e99aa",0,0
"20208","7630e69c91bd76583e7f5da2",0,0
"20209","763788ce865265699b7964c7",0,0
"20210","7638195d4606ade2a65c1b50",0,0
"20211","7638f42b965f01d7b917707d",0,0
"20212","763b4a83971b97d27d23c6e4",0,0
"20213","763c1d92c079b52950588955",0,0
"20214","763c95a37cd437950cf945c9",0,0
"20215","763d9096b942ce33cb10249f",0,0
"20216","764089677e2ff4c3e089ba1c",0,0
"20217","7640eb51a3ae4e13989bea31",0,0
"20218","764331b7d217d037efbd0de9",0,0
"20219","76439231d43163a421c2378c",0,0
"20220","76450508ef80215b1441901d",0,0
"20221","7645baf25ef17d20c48be2b6",0,0
"20222","7646a774cc3d81285f9c3d7c",0,0
"20223","76470b64cbbbe2bc521e69a6",0,0
"20224","764783cb1819906c05dd71ca",0,0
"20225","76492949e4bb5fa8290dbc2c",0,0
"20226","7649d72ad74d01db889c67b6",0,0
"20227","764a222d01a3120217c6a7da",0,0
"20228","764a31718af4c3514d2613a7",0,0
"20229","764b86f584c80d2d4ebd4dea",0,0
"20230","764ba65d10387225ba676d19",0,0
"20231","764c6c472f877c0c621c8a16",0,0
"20232","764dbcad79980ba92c02f908",0,0
"20233","764e164eeb1331fa7b76fc73",0,0
"20234","764e7e5a0e35ecc6ba4d5571",0,0
"20235","764f6292d1389ef8203cfee3",0,0
"20236","764fc3a7cf83feb47a9b24e8",0,0
"20237","76530f8aa719838d6e0c75cc",0,0
"20238","7653617b52f3f5a18439a547",0,0
"20239","765470b05326309580584406",0,0
"20240","76557a6f3b194749514d1d61",0,0
"20241","76562cbfc5ead58767e4ffb4",0,0
"20242","765ba3f45621810619e1ea53",0,0
"20243","765ba6c01cee5833790778b2",0,0
"20244","765be76c4fde15584d031223",0,0
"20245","765c9ebf2ef2ee51ea8777a7",0,0
"20246","76619147c0f631c58d2784e7",0,0
"20247","7661bd00d071a055c182f7a7",0,0
"20248","76642975d64edde8f0c0a0b0",0,0
"20249","76661677116ab4a66c78e59a",0,0
"20250","76696de5f2e05a3a4241a3ab",0,0
"20251","766beccf97fc102a30d00c9d",0,0
"20252","766d71e7975d1d84aeaf307e",0,0
"20253","766d8a3ed4c496827b547ce7",0,0
"20254","766ddbee8db42ba4fba91ee5",0,0
"20255","766e6e817cc865a4d88a3c30",0,0
"20256","76704114a388f774bd5f08f4",0,0
"20257","76710917b336d21ee0df05a7",0,0
"20258","7672a0467fc5a3557e5f078c",0,0
"20259","7673079fc12587b729551b5a",0,0
"20260","76736a26f98c5bccbd8c627e",0,0
"20261","7674f5193af49bf8b4368d7f",0,0
"20262","76768f746ae5014507c5b7f2",0,0
"20263","76778a206e2a9dad40059328",0,0
"20264","76791335236a7344ac0843ad",0,0
"20265","767b4c5c6373b2d4ac655a61",0,0
"20266","767bf835bf9fc40d9c9ad6d9",0,0
"20267","767c39dc78c471ed196c045f",0,0
"20268","767d4311cdc0e2678a3f4ee8",0,0
"20269","7680aea631f0134abaa8f9f4",0,0
"20270","76824cda2574fe8dcfbba27a",0,0
"20271","7683e8c06c0713fd498d6369",0,0
"20272","76862db3bd88ff2816d0da7b",0,0
"20273","7687195d9d4ced87bc964f08",0,0
"20274","76881c6cd8a6ce1a38d62a36",0,0
"20275","76891f07a25e2beaa0e1de62",0,0
"20276","768b9b3a09755db8423ab4ef",0,0
"20277","768fb91b4ceb70da7a8e0c40",0,0
"20278","7690882daf7f227d55d6a399",0,0
"20279","7697b1e0e5b44497577b881b",0,0
"20280","7698fd96fe9366fb42a9f768",0,0
"20281","769a7e61743c032343c06861",0,0
"20282","769c5596a82a1d3346754988",0,0
"20283","769d12475fbdca002e252e44",0,0
"20284","769d624c59bf450b86ba7f47",0,0
"20285","769d9020de38aba8b693cfe2",0,0
"20286","769fc574f675770a108b7f78",0,0
"20287","76a57e96607d867bf0720bb1",0,0
"20288","76ac999ca6aed9c803d367de",0,0
"20289","76ad34b54cb2918dae2a24c5",0,0
"20290","76ad9ab9a22aa2b13e298980",0,0
"20291","76aec0b896277f9b9379ca50",0,0
"20292","76af206a5b13d1e9ad32e747",0,0
"20293","76b3fb3c4fc4514925d058df",0,0
"20294","76b40489b5153e720ac543f9",0,0
"20295","76b43de8576dbf61da9d679f",0,0
"20296","76b8738f7656814b07cf2d61",0,0
"20297","76bc2c40852be5aff80d677e",0,0
"20298","76be1135dc3f717caa072be9",0,0
"20299","76be6b636f6e5e0391f45ace",0,0
"20300","76c3032a6aaca13978aab8a7",0,0
"20301","76c5370d779d55d472917941",0,0
"20302","76c761979a0cac983afe4d6d",0,0
"20303","76cb9b2f6de99264e226d39f",0,0
"20304","76cc9c9fae8fed645aa3cfb3",0,0
"20305","76ccaad55b4f5a56aa549758",0,0
"20306","76ccab1caad148c0b68edc75",0,0
"20307","76cd83a70d5d6301307f38cf",0,0
"20308","76ce36316b050835028879c1",0,0
"20309","76ceb58a41bdf9ca46b9bd84",0,0
"20310","76d05525b37b58f51300b663",0,0
"20311","76d0d31bce2031acdbf3d3c4",0,0
"20312","76d2b28049d0d3199a1d2721",0,0
"20313","76d46cc176e9e9da9ca606cd",0,0
"20314","76d57d56b9a7fa1a1272b0c0",0,0
"20315","76d7c59900da5cc02acc3237",0,0
"20316","76d7d057863a02792402decf",0,0
"20317","76d809f64a3ce4463d51acf5",0,0
"20318","76d82c614a6881153ae9df5f",0,0
"20319","76d8b07828c61635019aea0a",0,0
"20320","76d905eb8dbda4f8d22c1bae",0,0
"20321","76da0e8182be45676f1f48f8",0,0
"20322","76da3b88972c4f2c2283e7e3",0,0
"20323","76dd28ea5cf91988b6313505",0,0
"20324","76de27e8db6283af9680f6ca",0,0
"20325","76df95de83a3bf0c5c3bbd86",0,0
"20326","76e3079262afce52956e9dfc",0,0
"20327","76e6a89153e2e0c028c96510",0,0
"20328","76e767e2e87bfe969ef9bbce",0,0
"20329","76e7b22b9f59591eb69a9de8",0,0
"20330","76e7f7815fcf81c962339483",0,0
"20331","76e976d12455877f851c4482",0,0
"20332","76ebcbe20ea053849ea4e3d1",0,0
"20333","76ebe7180af8318d3c0ae482",0,0
"20334","76eccfdf318e28af6b908fd9",0,0
"20335","76eeb74ba3e88871489a72d6",0,0
"20336","76ef415d62fc987d1d09218f",0,0
"20337","76ef6d938d5be8e282718a1b",0,0
"20338","76f1117c9b2f67d3e3b28089",0,0
"20339","76f1d8d32e47466f4f20c9f9",0,0
"20340","76f227cb1cf759ff0dacb50c",0,0
"20341","76f2c901943cc33209183d22",0,0
"20342","76f43eb0ae38d47fd6f26523",0,0
"20343","76f88274b187cd61e5b9d051",0,0
"20344","76f8a48fe508ff818aa8eece",0,0
"20345","76fac1574a67569adc8c27eb",0,0
"20346","76fd699726f5c286770dafe1",0,0
"20347","7701e090366a7d9eb920df2a",0,0
"20348","7703bc2dca0db481ca872d8c",0,0
"20349","7703e9e45d5e00bfcd5e2299",0,0
"20350","7706d87c964d13fdbbb3c269",0,0
"20351","770717e3017dfcdd41404d80",0,0
"20352","77077558a69a58b2a0158b9a",0,0
"20353","77090b031f21bfde57b1e45e",0,0
"20354","770fc1afbc38158cbdf53427",0,0
"20355","77164af47436e296c530a1b7",0,0
"20356","77181b3f3ebd9ab16ce0953b",0,0
"20357","7718ab205c23260e637340c1",0,0
"20358","771e0ebec75a61c891f2b079",0,0
"20359","771e8230d46f1c13ef17227f",0,0
"20360","771f41ac5279fe5e0d0eeffd",0,0
"20361","771f661b20fe6746e41f4bb5",0,0
"20362","771fa3f10eb2016d5825ca2f",0,0
"20363","771ff6a995a4bfd4ad931bc9",0,0
"20364","7721ca001bbd51c692541eeb",0,0
"20365","77220d2715df15ac376f0476",0,0
"20366","7722ea4ec4395ab7ca474ba9",0,0
"20367","7723346ea710130fda156e77",0,0
"20368","7724347c0343ee6c636b3364",0,0
"20369","7726502c4339c26a6892a200",0,0
"20370","772ad7bbb438a784da9d4283",0,0
"20371","772c253cf7248db1287521c0",0,0
"20372","772cde931d433a10852b1ee9",0,0
"20373","772d512a3189af70b21b8b1f",0,0
"20374","772f3572ee7a19b288c8e30f",0,0
"20375","772f38ba56cbc21ca4f96b9b",0,0
"20376","773168c919f2bca881679dc7",0,0
"20377","773228d5a220850a05576f6b",0,0
"20378","7732fc0a86ae1307b96395c2",0,0
"20379","77332bc1d5e93c38c99bd91c",0,0
"20380","77336b6d3556a131789311f5",0,0
"20381","77338c821eae64d8f612f8c7",0,0
"20382","7733e2625cc713be57e17840",0,0
"20383","773513e23ae954e8e8d49e49",0,0
"20384","77359e1af262a4d2f6848b50",0,0
"20385","773623669513af9bf055b620",0,0
"20386","77365386ff6e06aabbb6ca1d",0,0
"20387","77372012f9d2624c18bae436",0,0
"20388","7738b113fd497e55de61a8c8",0,0
"20389","773a6846d9300583b9b1bbb2",0,0
"20390","773d4a51424311e6064e3a88",0,0
"20391","774202f068800068f45c713d",0,0
"20392","7742db1991be65a91b9e0988",0,0
"20393","77437912cb6fd15311313499",0,0
"20394","77446d0994c11e6260b78064",0,0
"20395","7745ccafe679eeab0ef2b6e8",0,0
"20396","7747c7ec67e9160b130b6e70",0,0
"20397","774e09586a9d3288a819ca7a",0,0
"20398","774e123de3252c1e44fb3c27",0,0
"20399","774f105de9e3a3f721dd1032",0,0
"20400","7750a6c10e8d804fc997189c",0,0
"20401","775165fecf61d88caf3b0871",0,0
"20402","77540bd9e7b7b3a1b09f6aa5",0,0
"20403","7754a551f1044d6da34c2e84",0,0
"20404","77576a800322346098957afa",0,0
"20405","775a1f1a62f14d5991215271",0,0
"20406","775baa2ece49ac365fd27c6d",0,0
"20407","775ef8d1d64d35bcbd3b04dc",0,0
"20408","7760d4aa2d313eb66be0152a",0,0
"20409","77620c7e9e38a54b9ad13d74",0,0
"20410","77647b3424a565d066f5713c",0,0
"20411","7766cb69b91cf9b781acf529",0,0
"20412","7766f3399b539b61cb6a09a4",0,0
"20413","776e30a9bf81272e8117aff0",0,0
"20414","776fd47af9c80e3751a63856",0,0
"20415","777357d1e75f9a871f7f761d",0,0
"20416","7773b6658e8bd2e9b55d0c70",0,0
"20417","777aa6599672328715755896",0,0
"20418","777b3dca764684bbb4c4fbb0",0,0
"20419","777bce3ee5b19f7a3a16a531",0,0
"20420","777c1abeded86cca773e51fa",0,0
"20421","777dd47d42301fc20510605d",0,0
"20422","777e44ed9d1b305930cac624",0,0
"20423","777edbd39b35a06c15561443",0,0
"20424","777f6eed3934f524f0d831fd",0,0
"20425","777fc79d03e4d4fe55e06fcf",0,0
"20426","7781fdc5f0d33ac686dd382f",0,0
"20427","7782a1fc6b70474bb42cd67c",0,0
"20428","7782a62a0cc7b7e2a30d2b1e",0,0
"20429","7784b444db5b8b91e0e0a027",0,0
"20430","7787f9c2948612c139c3265d",0,0
"20431","7788bd2c526be423403e18a9",0,0
"20432","778995868ca4afeb8afaee2f",0,0
"20433","778a921ac3b38709318ca17a",0,0
"20434","778bdccb5fb8065e45ef33ab",0,0
"20435","778dd4c241a1d2dacd878363",0,0
"20436","779340707bbe5ecc1c989b9c",0,0
"20437","77941ddc3757de5338c53e2a",0,0
"20438","77973eb8fb5e7fb0216f8c4a",0,0
"20439","779798f2754dc50191fef7ae",0,0
"20440","7797c97f906b3d860fe5b844",0,0
"20441","779b817eea3f8aee9c7c270a",0,0
"20442","779c2c252489150e995377d3",0,0
"20443","779c9d62b4ddeaca015b57e8",0,0
"20444","779fc25c6b4c424ad592f24c",0,0
"20445","779fd2bc38a7ae966f34d22d",0,0
"20446","77a011e0f9b64915f3180936",0,0
"20447","77a140682840af6bc2f0a4bf",0,0
"20448","77a294481f27f28a52e65323",0,0
"20449","77a5ce6c8505aab9abb0e79a",0,0
"20450","77a740ff0a679ea8700d27fa",0,0
"20451","77a7b6512df4bc2032e2be23",0,0
"20452","77a98cd6710fd945cd000169",0,0
"20453","77aa64700c0a29cd8f381bc3",0,0
"20454","77ad6202f46b18126d90ac19",0,0
"20455","77b0a03fbd9d1ad97ba31f2f",0,0
"20456","77b1c85a7e909412d55f4407",0,0
"20457","77b46e4afa17b8daca9547d0",0,0
"20458","77b64736fc5e492aab4146e3",0,0
"20459","77b7d102c4b9efada23973da",0,0
"20460","77b99904d6964d8f7bdb5d4f",0,0
"20461","77ba3f85640099c227085614",0,0
"20462","77bdfbea8383d91c6c640b61",0,0
"20463","77c081fded3c48feb4e4eef6",0,0
"20464","77c0cee0e884331a5b1bc89e",0,0
"20465","77c118bbef5373c39a3f971d",0,0
"20466","77c1b9533cf5d10ddd8248c1",0,0
"20467","77c201fd7464e065842b8834",0,0
"20468","77c5939ff22d3adba676ed9e",0,0
"20469","77c5c5b7a12c0ab65ba159db",0,0
"20470","77c5f662cddb16c04bd4c87b",0,0
"20471","77c63e1a2ebfa80947bf9e08",0,0
"20472","77c6d5efe2f79e71799326b8",0,0
"20473","77c91bee6eb732c417715c49",0,0
"20474","77c9cba3e721c201fcb287a8",0,0
"20475","77ccaacf7b7a96b5447d1d2c",0,0
"20476","77cee39b34eb2357569bb6b1",0,0
"20477","77d3e049571fc0908cf93f1a",0,0
"20478","77d3e20a59a880e3f21c45ad",0,0
"20479","77dc97e229911c86e0cdcb3d",0,0
"20480","77ded8622db758e3af60ee7e",0,0
"20481","77df1cdbbd69b33613512505",0,0
"20482","77e1570eed37864d6be7b894",0,0
"20483","77e19c465c7a785a956b89c6",0,0
"20484","77e19faf6b6d07e610d5f6e3",0,0
"20485","77e1f3600ec476280f958ee1",0,0
"20486","77e1fa2b8db4157c1ca6355a",0,0
"20487","77e26963dd5a0ef22aa09342",0,0
"20488","77e60dadc5f55f9e7ebb376d",0,0
"20489","77e814927cff5b97adece522",0,0
"20490","77e8cf259ee2a815b0fb947f",0,0
"20491","77ec9bc3c440004bfda7914f",0,0
"20492","77ecde57fff6c5e66f3c1342",0,0
"20493","77ef1b62969b8b35669c96e0",0,0
"20494","77f26f5c119e001132637fd7",0,0
"20495","77f309599fa27020e5c1e730",0,0
"20496","77f390e98db29d5811346af4",0,0
"20497","77f4944daa474b5892bfb14d",0,0
"20498","77f4fcff6c17fda5653cf1e5",0,0
"20499","77f68bd535a470eeff8518ab",0,0
"20500","77f86e395ef8371a9b42c10c",0,0
"20501","77f91d7fd684609d6d17bf67",0,0
"20502","77f9a3f63821436a6893df45",0,0
"20503","77fa0cff2dfe6eccb8c3feda",0,0
"20504","77faefde89ac13e424868cbc",0,0
"20505","77fc6993b39a44df611826d8",0,0
"20506","77ffdf3def2e4f378cf39103",0,0
"20507","77ffedadf92a45a05296f9a1",0,0
"20508","78031e6c195f8fca4fca2d74",0,0
"20509","7803bd270883091f55257cd8",0,0
"20510","7803fec4423e67d4f4396b6c",0,0
"20511","78049ecc63b7a4074bf308b6",0,0
"20512","78083fb36a74bacc81a7717e",0,0
"20513","780c0df7f9fce62759130516",0,0
"20514","78106f5f29a8366bdce1f052",0,0
"20515","781285a803083de6cc12fa9e",0,0
"20516","781468c6b4be6a6ff990e597",0,0
"20517","781472b08df357af1fff89f4",0,0
"20518","78170bf0a9461fb06448d0d1",0,0
"20519","78193cd93c35b93a6c1c7999",0,0
"20520","781994063ff45acaa1b28319",0,0
"20521","7819e59f17d714084c004314",0,0
"20522","781a42bd39a59075b9e3c000",0,0
"20523","781aa45f53234ec17f4365de",0,0
"20524","781cf43cf59b03d9a1ff1be5",0,0
"20525","781d84f75199837a7fe9c73d",0,0
"20526","781e1af70d97df835a3cf06a",0,0
"20527","781e3d15bb0cf1e8fbbd3ce2",0,0
"20528","781eda5c01a5257ea117e4d1",0,0
"20529","7820991a5489b8db1984ebfb",0,0
"20530","782154e75ca6768ef274bee6",0,0
"20531","782684956f26dfdf5cce0b51",0,0
"20532","7827a4c7f51f9cd507c152da",0,0
"20533","78298b567620ea8be212b8b0",0,0
"20534","782eef7d322082faf7fe7954",0,0
